Type,text,text,obo id,doi,text,obo id,integer,integer,integer,obo id,float,float,boolean
107,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25674,27475,0,UBERON:0000074,11714.9375,55.94472719,FALSE
106,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,28765,27457,0,UBERON:0000074,11394.53125,51.60244665,FALSE
105,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16097,27502,0,UBERON:0000074,14198.90625,62.65879826,FALSE
104,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14239,27218,0,UBERON:0000074,9938.1875,51.70348151,FALSE
103,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31028,27251,0,UBERON:0000074,19181.90625,73.16163612,FALSE
102,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24610,27056,0,UBERON:0000074,15350.28125,62.06548961,FALSE
101,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21856,26418,0,UBERON:0000074,12950.25,57.98383395,FALSE
100,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26224,26436,0,UBERON:0000074,20005.09375,77.00973964,FALSE
99,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29611,26414,0,UBERON:0000074,23285.3125,75.18518804,FALSE
98,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18912,25896,0,UBERON:0000074,12300.4375,56.7522026,FALSE
97,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33761,25032,0,UBERON:0000074,20496.46875,75.88189837,FALSE
96,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46326,24498,0,UBERON:0000074,13314.71875,59.36802591,FALSE
95,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31387,23813,0,UBERON:0000074,21244.84375,73.25042662,FALSE
94,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27600,23810,0,UBERON:0000074,23786.8125,74.93705692,FALSE
93,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25033,23127,0,UBERON:0000074,13470.65625,56.10035651,FALSE
92,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21181,22969,0,UBERON:0000074,9489.34375,44.96734927,FALSE
91,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,45234,22865,0,UBERON:0000074,10143.1875,51.03920062,FALSE
90,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,22726,22922,0,UBERON:0000074,18353.71875,72.25173008,FALSE
89,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44645,22759,0,UBERON:0000074,6256.40625,41.55192535,FALSE
88,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38884,22562,0,UBERON:0000074,13832.15625,58.89821729,FALSE
87,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33562,22554,0,UBERON:0000074,19104.8125,71.41472187,FALSE
86,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,22273,22439,0,UBERON:0000074,18328.09375,71.5,FALSE
85,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21122,22206,0,UBERON:0000074,20116.875,68.35934464,FALSE
84,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49283,21930,0,UBERON:0000074,11699.625,53.16601358,FALSE
83,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54972,21965,0,UBERON:0000074,23466.4375,70.33713457,FALSE
82,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53057,21835,0,UBERON:0000074,10457.28125,47.29495216,FALSE
81,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27669,21787,0,UBERON:0000074,12251.0625,58.75797818,FALSE
80,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43963,21730,0,UBERON:0000074,17539.1875,66.15559311,FALSE
79,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51805,21448,0,UBERON:0000074,13584.4375,56.13877893,FALSE
78,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31943,21550,0,UBERON:0000074,23791.78125,76.55104506,FALSE
77,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,45430,21341,0,UBERON:0000074,11598.15625,54.81902042,FALSE
76,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33973,21306,0,UBERON:0000074,16601.1875,62.5,FALSE
75,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25716,21272,0,UBERON:0000074,20792.28125,70.76236641,FALSE
74,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32482,20931,0,UBERON:0000074,6240.71875,37.56743936,FALSE
73,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51362,20900,0,UBERON:0000074,17834.125,61,FALSE
72,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30589,20856,0,UBERON:0000074,19254.375,65.00192305,FALSE
71,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32601,20545,0,UBERON:0000074,4922.65625,34.59046111,FALSE
70,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26654,20534,0,UBERON:0000074,17580.75,64.82669203,FALSE
69,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50690,20293,0,UBERON:0000074,7999.6875,45.46702102,FALSE
67,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53353,20124,0,UBERON:0000074,8989.125,46.93945568,FALSE
66,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47524,20197,0,UBERON:0000074,15682.71875,59.39802185,FALSE
65,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49751,20100,0,UBERON:0000074,12578.625,55.16905836,FALSE
64,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48259,20091,0,UBERON:0000074,10439.65625,49.1432854,FALSE
63,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52173,20260,0,UBERON:0000074,22565.4375,69.91155126,FALSE
62,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46908,19785,0,UBERON:0000074,3316.15625,26.56360292,FALSE
61,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31066,20003,0,UBERON:0000074,22309.5625,73.00171231,FALSE
60,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24804,19762,0,UBERON:0000074,7324.9375,40.03826295,FALSE
59,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42886,19666,0,UBERON:0000074,16474.25,67.28762888,FALSE
58,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,61295,19539,0,UBERON:0000074,24961.0625,78.02924131,FALSE
57,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38974,19394,0,UBERON:0000074,17079.40625,64.94709385,FALSE
56,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27327,19295,0,UBERON:0000074,12159.75,56.63976077,FALSE
55,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32334,19301,0,UBERON:0000074,19485.9375,68.7613627,FALSE
54,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51069,19135,0,UBERON:0000074,12086.1875,55.2957955,FALSE
53,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48874,18932,0,UBERON:0000074,14094.34375,56.09422876,FALSE
52,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25692,18744,0,UBERON:0000074,17701.1875,68.32505031,FALSE
51,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48416,18730,0,UBERON:0000074,15430.5,61.81423784,FALSE
50,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44515,18650,0,UBERON:0000074,13310.53125,59.70971445,FALSE
49,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30574,18587,0,UBERON:0000074,15942.21875,64,FALSE
48,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49897,18582,0,UBERON:0000074,20026.03125,65.07735781,FALSE
47,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32819,18470,0,UBERON:0000074,13388.90625,49.98062124,FALSE
46,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,57053,18516,0,UBERON:0000074,23923.75,78.50676722,FALSE
45,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25617,17812,0,UBERON:0000074,5808.75,37.95474279,FALSE
44,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35952,17820,0,UBERON:0000074,6394.03125,37.78971421,FALSE
43,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,45499,17775,0,UBERON:0000074,9043.96875,45.20024889,FALSE
42,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,63744,17832,0,UBERON:0000074,24275.40625,74.79680809,FALSE
41,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29115,17353,0,UBERON:0000074,10362.5,52.33366507,FALSE
40,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35477,17281,0,UBERON:0000074,8879.875,45.40099118,FALSE
39,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,64315,17186,0,UBERON:0000074,5688.15625,32.95546237,FALSE
38,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42941,17043,0,UBERON:0000074,13969.28125,56.5,FALSE
37,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,60725,17210,0,UBERON:0000074,18085.5,52.65216045,FALSE
36,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,34150,16967,0,UBERON:0000074,10362.71875,53.69182899,FALSE
35,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27668,17058,0,UBERON:0000074,19333.78125,67.86199231,FALSE
34,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30474,17054,0,UBERON:0000074,15627.53125,57.74567083,FALSE
33,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47666,16652,0,UBERON:0000074,4739.78125,32.984845,FALSE
32,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31466,16719,0,UBERON:0000074,18926.78125,61.24234646,FALSE
30,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29308,16601,0,UBERON:0000074,17071.71875,64.97162842,FALSE
29,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,36097,16518,0,UBERON:0000074,14677.8125,62.07354509,FALSE
28,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,60089,16478,0,UBERON:0000074,15304.59375,50.32705535,FALSE
27,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,65791,16315,0,UBERON:0000074,12122.65625,52.87307916,FALSE
26,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,67219,16231,0,UBERON:0000074,11287.21875,56.15881498,FALSE
25,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,34563,16183,0,UBERON:0000074,18105.25,65.38826347,FALSE
24,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,60317,16100,0,UBERON:0000074,7110.375,30.56550343,FALSE
23,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46873,15967,0,UBERON:0000074,20274.40625,58.48290348,FALSE
22,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33062,16015,0,UBERON:0000074,17986.0625,67.21699934,FALSE
21,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,64431,16062,0,UBERON:0000074,21689.25,71.10731327,FALSE
20,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30098,16050,0,UBERON:0000074,19897.1875,69.5,FALSE
19,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,66055,15733,0,UBERON:0000074,15630.625,57.71319173,FALSE
18,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41575,15530,0,UBERON:0000074,13498.34375,60.55008258,FALSE
17,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31906,15462,0,UBERON:0000074,13507.03125,55.00738587,FALSE
16,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42878,15302,0,UBERON:0000074,18099.03125,61.48424595,FALSE
15,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,66764,15274,0,UBERON:0000074,17270.15625,64.10635694,FALSE
14,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,28414,15197,0,UBERON:0000074,17296.40625,66.81551092,FALSE
13,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42305,14904,0,UBERON:0000074,3221.5625,26.91189328,FALSE
12,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46039,14966,0,UBERON:0000074,24903.59375,81.10024661,FALSE
11,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47287,14746,0,UBERON:0000074,3995.625,30.20761493,FALSE
10,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42266,14260,0,UBERON:0000074,10962.46875,48.81406047,FALSE
9,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30111,14310,0,UBERON:0000074,21278.03125,70.60143412,FALSE
8,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41317,14043,0,UBERON:0000074,14356.90625,61.2913126,FALSE
7,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39810,13820,0,UBERON:0000074,10199.78125,50.0505994,FALSE
6,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,34882,13620,0,UBERON:0000074,4220.75,30.78656363,FALSE
5,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38112,13497,0,UBERON:0000074,17655.40625,62.31823569,FALSE
4,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32691,13264,0,UBERON:0000074,13830.15625,59.04447476,FALSE
3,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42190,13240,0,UBERON:0000074,24058.03125,69.42712006,FALSE
2,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35999,10939,0,UBERON:0000074,22592.71875,70.58726868,FALSE
1,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,60948,10412,0,UBERON:0000074,5568.5,27.66315239,FALSE
362,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29597,55544,0,UBERON:0000074,3907.625,29.29270387,TRUE
358,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,62651,15345,0,UBERON:0000074,12430.90625,51.17677696,TRUE
